Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
394.0, 348.0, 46.0, 77.0, 38.0, 8.0, 271.0
Porcentagem, 88.3248730964, 11.6751269036, 19.5431472081, 9.64467005076, 2.03045685279, 68.7817258883
