Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
270.0, 250.0, 20.0, 46.0, 20.0, 0.0, 204.0
Porcentagem, 92.5925925926, 7.40740740741, 17.037037037, 7.40740740741, 0.0, 75.5555555556
