Total, Acertos, Erros, 1E1, 1E0, 0E1, 0E0
388.0, 373.0, 15.0, 252.0, 3.0, 12.0, 121.0
Porcentagem, 96.1340206186, 3.86597938144, 64.9484536082, 0.773195876289, 3.09278350515, 31.1855670103
